"","FECHA_ADMINISTRACION","GRUPO_ETARIO","GENERO","VACUNA","TIPO_EFECTOR","DOSIS_1","DOSIS_2","ID_CARGA","DOSIS_3"
"21387",2022-01-29,"31 a 40","F","Moderna","Público",1,1,NA,1761
"21388",2022-01-29,"31 a 40","F","Sinopharm","Público",24,55,NA,1
"21389",2022-01-29,"31 a 40","F","Sputnik","Público",0,34,NA,0
"21390",2022-01-29,"31 a 40","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",6,0,NA,594
"21391",2022-01-29,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,3,NA,1903
"21392",2022-01-29,"31 a 40","M","AstraZeneca","Público",25,36,NA,2
"21393",2022-01-29,"31 a 40","M","Moderna","Público",0,1,NA,1756
"21394",2022-01-29,"31 a 40","M","Sinopharm","Público",22,48,NA,0
"21395",2022-01-29,"31 a 40","M","Sputnik","Público",0,52,NA,0
"21396",2022-01-29,"31 a 40","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",6,0,NA,588
"21397",2022-01-29,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",2,0,NA,1890
"21398",2022-01-29,"41 a 50","F","AstraZeneca","Público",13,23,NA,0
"21399",2022-01-29,"41 a 50","F","Moderna","Público",2,1,NA,1171
"21400",2022-01-29,"41 a 50","F","Sinopharm","Público",14,22,NA,0
"21401",2022-01-29,"41 a 50","F","Sputnik","Público",0,24,NA,0
"21402",2022-01-29,"41 a 50","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,299
"21403",2022-01-29,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,2,NA,1309
"21404",2022-01-29,"41 a 50","M","AstraZeneca","Público",11,32,NA,0
"21405",2022-01-29,"41 a 50","M","Moderna","Público",2,0,NA,1061
"21406",2022-01-29,"41 a 50","M","Sinopharm","Público",23,25,NA,0
"21407",2022-01-29,"41 a 50","M","Sputnik","Público",0,22,NA,0
"21408",2022-01-29,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",5,0,NA,386
"21409",2022-01-29,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,1323
"21410",2022-01-29,"51 a 60","F","AstraZeneca","Público",7,18,NA,0
"21411",2022-01-29,"51 a 60","F","Moderna","Público",1,1,NA,160
"21412",2022-01-29,"51 a 60","F","Sinopharm","Público",4,21,NA,0
"21413",2022-01-29,"51 a 60","F","Sputnik","Público",0,10,NA,0
"21414",2022-01-29,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,78
"21415",2022-01-29,"51 a 60","M","AstraZeneca","Público",8,22,NA,1
"21416",2022-01-29,"51 a 60","M","Moderna","Público",0,1,NA,147
"21417",2022-01-29,"51 a 60","M","Sinopharm","Público",2,18,NA,0
"21418",2022-01-29,"51 a 60","M","Sputnik","Público",0,11,NA,0
"21419",2022-01-29,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,3
"21420",2022-01-29,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,72
"21421",2022-01-29,"61 a 70","F","AstraZeneca","Público",7,11,NA,1
"21422",2022-01-29,"61 a 70","F","Moderna","Público",1,2,NA,176
"21423",2022-01-29,"61 a 70","F","Sinopharm","Público",5,11,NA,0
"21424",2022-01-29,"61 a 70","F","Sputnik","Público",0,4,NA,0
"21425",2022-01-29,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,3
"21426",2022-01-29,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,59
"21427",2022-01-29,"61 a 70","M","AstraZeneca","Público",2,6,NA,0
"21428",2022-01-29,"61 a 70","M","Moderna","Público",1,0,NA,137
"21429",2022-01-29,"61 a 70","M","Sinopharm","Público",2,2,NA,0
"21430",2022-01-29,"61 a 70","M","Sputnik","Público",0,5,NA,0
"21431",2022-01-29,"61 a 70","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,68
"21432",2022-01-29,"71 a 80","F","AstraZeneca","Público",5,6,NA,1
"21433",2022-01-29,"71 a 80","F","Moderna","Público",0,0,NA,146
"21434",2022-01-29,"71 a 80","F","Sinopharm","Público",2,3,NA,1
"21435",2022-01-29,"71 a 80","F","Sputnik","Público",0,3,NA,0
"21436",2022-01-29,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,3
"21437",2022-01-29,"71 a 80","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,64
"21438",2022-01-29,"71 a 80","M","AstraZeneca","Público",1,4,NA,0
"21439",2022-01-29,"71 a 80","M","Moderna","Público",0,0,NA,81
"21440",2022-01-21,"51 a 60","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,1,NA,2
"21441",2022-01-21,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,32
"21442",2022-01-21,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",2,28,NA,2950
"21443",2022-01-12,"31 a 40","M","Sinopharm","Público",39,45,NA,3
"21444",2022-01-12,"31 a 40","M","Sputnik","Público",2,51,NA,0
"21445",2022-01-12,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,4,NA,574
"21446",2022-01-12,"41 a 50","F","AstraZeneca","Privado",0,0,NA,2
"21447",2022-01-12,"41 a 50","F","AstraZeneca","Público",41,41,NA,278
"21448",2022-01-12,"41 a 50","F","Moderna","Público",0,3,NA,64
"21449",2022-01-12,"41 a 50","F","Sinopharm","Público",24,23,NA,2
"21450",2022-01-12,"41 a 50","F","Sputnik","Público",1,17,NA,0
"21451",2022-01-12,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",4,3,NA,3435
"21452",2022-01-12,"41 a 50","M","AstraZeneca","Público",51,46,NA,249
"21453",2022-01-12,"41 a 50","M","Moderna","Público",0,1,NA,40
"21454",2022-01-12,"41 a 50","M","Sinopharm","Público",21,21,NA,3
"21455",2022-01-12,"41 a 50","M","Sputnik","Público",3,31,NA,0
"21456",2022-01-12,"41 a 50","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"21457",2022-01-12,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,3,NA,3713
"21458",2022-01-12,"51 a 60","F","AstraZeneca","Público",12,25,NA,194
"21459",2022-01-12,"51 a 60","F","Moderna","Público",0,1,NA,222
"21460",2022-01-12,"51 a 60","F","Sinopharm","Público",16,12,NA,0
"21461",2022-01-12,"51 a 60","F","Sputnik","Público",0,6,NA,0
"21462",2022-01-12,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,187
"21463",2022-01-12,"51 a 60","M","AstraZeneca","Público",22,27,NA,187
"21464",2022-01-12,"51 a 60","M","Moderna","Público",0,0,NA,228
"21465",2022-01-12,"51 a 60","M","Sinopharm","Público",12,15,NA,0
"21466",2022-01-12,"51 a 60","M","Sputnik","Público",0,10,NA,0
"21467",2022-01-12,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,2,NA,164
"21468",2022-01-12,"61 a 70","F","AstraZeneca","Público",18,14,NA,846
"21469",2022-01-12,"61 a 70","F","Moderna","Público",0,0,NA,2176
"21470",2022-01-12,"61 a 70","F","Sinopharm","Público",9,5,NA,0
"21471",2022-01-12,"61 a 70","F","Sputnik","Público",2,6,NA,0
"21472",2022-01-12,"61 a 70","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,158
"21473",2022-01-12,"61 a 70","M","AstraZeneca","Público",8,8,NA,700
"21474",2022-01-12,"61 a 70","M","Moderna","Público",0,0,NA,1935
"21475",2021-10-14,"61 a 70","F","Moderna","Público",0,2,NA,0
"21476",2021-10-14,"61 a 70","F","Sinopharm","Público",2,49,NA,0
"21477",2021-10-14,"61 a 70","F","Sputnik","Público",3,123,NA,0
"21478",2021-10-14,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",4,0,NA,0
"21479",2021-10-14,"61 a 70","M","AstraZeneca","Público",22,25,NA,0
"21480",2021-10-14,"61 a 70","M","Moderna","Público",0,5,NA,0
"21481",2021-10-14,"61 a 70","M","Sinopharm","Público",2,30,NA,0
"21482",2021-10-14,"61 a 70","M","Sputnik","Público",2,112,NA,0
"21483",2021-10-14,"71 a 80","F","AstraZeneca","Público",18,5,NA,0
"21484",2021-10-14,"71 a 80","F","Moderna","Público",0,3,NA,0
"21485",2021-10-14,"71 a 80","F","Sinopharm","Público",2,20,NA,0
"21486",2021-10-14,"71 a 80","F","Sputnik","Público",1,31,NA,0
"21487",2021-10-14,"71 a 80","M","AstraZeneca","Público",12,10,NA,0
"21488",2021-10-14,"71 a 80","M","Moderna","Público",0,3,NA,0
"21489",2021-10-14,"71 a 80","M","Sinopharm","Público",1,17,NA,0
"21490",2021-10-14,"71 a 80","M","Sputnik","Público",0,14,NA,0
"21491",2021-10-14,"81 a 90","F","AstraZeneca","Público",9,6,NA,0
"21492",2021-10-14,"81 a 90","F","Moderna","Público",0,2,NA,0
"21493",2021-10-14,"81 a 90","F","Sinopharm","Público",1,7,NA,0
"21494",2021-10-14,"81 a 90","F","Sputnik","Público",0,22,NA,0
"21495",2021-02-13,"30 o menos","M","Sputnik","Público",2,0,NA,0
"21496",2021-02-13,"61 a 70","F","Sputnik","Público",1,0,NA,0
"21497",2021-02-13,"71 a 80","M","Sputnik","Público",1,0,NA,0
"21498",2021-03-06,"61 a 70","F","Sputnik","Público",0,1,NA,0
"21499",2021-03-06,"71 a 80","M","Sputnik","Público",0,1,NA,0
"21500",2021-03-10,"41 a 50","M","AstraZeneca","Público",1,0,NA,0
"21501",2021-04-19,"51 a 60","F","Sputnik","Público",1,0,NA,0
"21502",2021-05-11,"31 a 40","M","AstraZeneca","Privado",1,0,NA,0
"21503",2021-05-29,"30 o menos","M","AstraZeneca","Privado",0,1,NA,0
"21504",2021-06-17,"71 a 80","F","Sputnik","Privado",0,1,NA,0
"21505",2021-06-17,"71 a 80","M","Sputnik","Privado",0,2,NA,0
"21506",2021-06-18,"41 a 50","F","Sinopharm","Privado",0,1,NA,0
"21507",2021-06-22,"71 a 80","M","Sputnik","Privado",0,1,NA,0
"21508",2021-06-22,"81 a 90","M","Sputnik","Privado",0,1,NA,0
"21509",2021-06-22,"91 o mas","M","Sputnik","Privado",0,1,NA,0
"21510",2021-06-24,"71 a 80","F","AstraZeneca","Privado",0,2,NA,0
"21511",2021-07-01,"81 a 90","F","Sputnik","Privado",0,3,NA,0
"21512",2021-07-01,"91 o mas","F","Sputnik","Privado",0,1,NA,0
"21513",2021-07-07,"61 a 70","F","Sinopharm","Privado",1,0,NA,0
"21514",2021-07-07,"61 a 70","M","Sinopharm","Público",0,1,NA,0
"21515",2021-07-14,"71 a 80","F","Sputnik","Privado",0,1,NA,0
"21516",2021-07-19,"81 a 90","M","AstraZeneca","Privado",0,1,NA,0
"21517",2021-08-07,"81 a 90","M","Sinopharm","Público",1,0,NA,0
"21518",2021-08-07,"91 o mas","F","Sinopharm","Público",8,1,NA,0
"21519",2021-08-09,"30 o menos","F","AstraZeneca","Privado",0,2,NA,0
"21520",2021-08-09,"30 o menos","M","AstraZeneca","Privado",0,3,NA,0
"21521",2021-08-09,"31 a 40","F","AstraZeneca","Privado",0,2,NA,0
"21522",2021-08-09,"31 a 40","M","AstraZeneca","Privado",0,5,NA,0
"21523",2021-08-09,"41 a 50","F","AstraZeneca","Privado",0,3,NA,0
"21524",2021-08-09,"41 a 50","M","AstraZeneca","Privado",0,1,NA,0
"21525",2021-08-09,"51 a 60","M","AstraZeneca","Privado",0,3,NA,0
"21526",2021-08-09,"61 a 70","M","AstraZeneca","Privado",0,2,NA,0
"21527",2021-08-09,"81 a 90","M","AstraZeneca","Público",0,1,NA,0
"21528",2021-08-09,"81 a 90","M","Sinopharm","Público",2,0,NA,0
"21529",2021-08-09,"91 o mas","F","AstraZeneca","Público",1,3,NA,0
"21530",2021-08-09,"91 o mas","F","Sinopharm","Público",4,1,NA,0
"21531",2021-08-09,"91 o mas","M","Sinopharm","Público",1,0,NA,0
"21532",2021-08-10,"30 o menos","F","AstraZeneca","Público",63,295,NA,0
"21533",2021-08-10,"30 o menos","F","Moderna","Público",6,40,NA,0
"21534",2021-08-10,"30 o menos","F","Sinopharm","Público",23,1,NA,0
"21535",2021-08-10,"30 o menos","F","Sputnik","Público",0,2,NA,0
"21536",2021-08-10,"30 o menos","M","AstraZeneca","Privado",0,1,NA,0
"21537",2021-08-10,"30 o menos","M","AstraZeneca","Público",70,234,NA,0
"21538",2021-08-10,"30 o menos","M","Moderna","Público",2,17,NA,0
"21539",2021-08-10,"30 o menos","M","Sinopharm","Público",37,1,NA,0
"21540",2021-08-10,"31 a 40","F","AstraZeneca","Público",20,447,NA,0
"21541",2021-08-10,"31 a 40","F","Moderna","Público",6,50,NA,0
"21542",2021-08-10,"31 a 40","F","Sinopharm","Público",11,5,NA,0
"21543",2021-08-10,"31 a 40","F","Sputnik","Público",1,2,NA,0
"21544",2021-08-10,"31 a 40","M","AstraZeneca","Público",27,430,NA,0
"21545",2021-08-10,"31 a 40","M","Moderna","Público",1,36,NA,0
"21546",2021-08-10,"31 a 40","M","Sinopharm","Público",14,0,NA,0
"21547",2021-08-10,"31 a 40","M","Sputnik","Público",0,3,NA,0
"21548",2021-08-10,"41 a 50","F","AstraZeneca","Público",32,729,NA,0
"21549",2021-08-10,"41 a 50","F","Moderna","Público",2,62,NA,0
"21550",2021-08-10,"41 a 50","F","Sinopharm","Público",6,9,NA,0
"21551",2021-08-10,"41 a 50","M","AstraZeneca","Público",21,1116,NA,0
"21552",2021-08-10,"41 a 50","M","Moderna","Público",1,39,NA,0
"21553",2021-08-10,"41 a 50","M","Sinopharm","Público",9,1,NA,0
"21554",2021-08-10,"41 a 50","M","Sputnik","Público",0,2,NA,0
"21555",2021-08-10,"51 a 60","F","AstraZeneca","Público",13,1025,NA,0
"21556",2021-08-10,"51 a 60","F","Moderna","Público",2,753,NA,0
"21557",2021-08-10,"51 a 60","F","Sinopharm","Público",5,14,NA,0
"21558",2021-08-10,"51 a 60","M","AstraZeneca","Público",14,727,NA,0
"21559",2021-08-10,"51 a 60","M","Moderna","Público",2,605,NA,0
"21560",2021-08-10,"51 a 60","M","Sinopharm","Público",5,0,NA,0
"21561",2021-08-10,"61 a 70","F","AstraZeneca","Público",3,51,NA,0
"21562",2021-08-10,"61 a 70","F","Moderna","Público",3,9757,NA,0
"21563",2021-08-10,"61 a 70","F","Sinopharm","Privado",0,1,NA,0
"21564",2021-08-10,"61 a 70","F","Sinopharm","Público",4,2,NA,0
"21565",2021-08-10,"61 a 70","M","AstraZeneca","Público",4,14,NA,0
"21566",2021-08-10,"61 a 70","M","Moderna","Público",2,7266,NA,0
"21567",2021-08-10,"61 a 70","M","Sinopharm","Público",2,0,NA,0
"21568",2021-08-10,"71 a 80","F","AstraZeneca","Público",3,28,NA,0
"21569",2021-08-10,"71 a 80","F","Moderna","Público",5,5281,NA,0
"21570",2021-08-10,"71 a 80","F","Sinopharm","Público",0,1,NA,0
"21571",2021-08-10,"71 a 80","M","AstraZeneca","Público",1,11,NA,0
"21572",2021-08-10,"71 a 80","M","Moderna","Público",3,3556,NA,0
"21573",2021-08-10,"81 a 90","F","AstraZeneca","Público",4,13,NA,0
"21574",2021-08-10,"81 a 90","F","Moderna","Público",0,222,NA,0
"21575",2021-08-10,"81 a 90","F","Sinopharm","Público",1,2,NA,0
"21576",2021-08-10,"81 a 90","M","AstraZeneca","Público",0,8,NA,0
"21577",2021-08-10,"81 a 90","M","Moderna","Público",3,105,NA,0
"21578",2021-08-10,"81 a 90","M","Sinopharm","Público",2,2,NA,0
"21579",2022-01-24,"71 a 80","M","AstraZeneca","Público",1,5,NA,11
"21580",2022-01-24,"71 a 80","M","Moderna","Público",0,1,NA,79
"21581",2022-01-24,"71 a 80","M","Sinopharm","Público",3,6,NA,0
"21582",2022-01-24,"71 a 80","M","Sputnik","Público",0,1,NA,0
"21583",2022-01-24,"71 a 80","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,4
"21584",2022-01-24,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,3
"21585",2022-01-24,"71 a 80","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,3,NA,69
"21586",2022-01-24,"81 a 90","F","AstraZeneca","Público",1,3,NA,11
"21587",2022-01-24,"81 a 90","F","Moderna","Público",0,0,NA,45
"21588",2022-01-24,"81 a 90","F","Sinopharm","Público",9,5,NA,0
"21589",2022-01-24,"81 a 90","F","Sputnik","Público",1,0,NA,0
"21590",2022-01-24,"81 a 90","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,3
"21591",2022-01-24,"81 a 90","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,30
"21592",2022-01-24,"81 a 90","M","AstraZeneca","Público",0,1,NA,4
"21593",2022-01-24,"81 a 90","M","Moderna","Público",0,0,NA,13
"21594",2022-01-24,"81 a 90","M","Sinopharm","Público",3,0,NA,0
"21595",2022-01-24,"81 a 90","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,1
"21596",2022-01-24,"81 a 90","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,2,NA,17
"21597",2022-01-24,"91 o mas","F","AstraZeneca","Público",0,0,NA,3
"21598",2022-01-24,"91 o mas","F","Moderna","Público",1,0,NA,14
"21599",2022-01-24,"91 o mas","F","Sinopharm","Público",1,1,NA,0
"21600",2022-01-24,"91 o mas","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",0,0,NA,2
"21601",2022-01-24,"91 o mas","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,8
"21602",2022-01-24,"91 o mas","M","Moderna","Público",0,0,NA,3
"21603",2022-01-24,"91 o mas","M","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",2,0,NA,1
"21604",2022-01-24,"91 o mas","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,3
"21605",2021-01-01,"31 a 40","F","Sputnik","Público",1,0,NA,0
"21606",2021-01-24,"31 a 40","M","Sputnik","Privado",1,0,NA,0
"21607",2021-05-08,"41 a 50","M","Sputnik","Público",1,0,NA,0
"21608",2021-05-15,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"21609",2021-05-17,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"21610",2021-05-18,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"21611",2021-05-18,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"21612",2021-06-07,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"21613",2021-06-08,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"21614",2021-06-14,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"21615",2021-06-15,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"21616",2021-06-17,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",1,0,NA,0
"21617",2021-07-12,"61 a 70","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"21618",2021-07-21,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"21619",2021-07-27,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"21620",2021-08-15,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,1,NA,0
"21621",2021-08-17,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,0
"21622",2021-08-18,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,0,NA,0
"21623",2021-09-20,"31 a 40","M","AstraZeneca","Privado",0,1,NA,0
"21624",2021-09-28,"91 o mas","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Privado",0,0,NA,1
"21625",2021-11-21,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",126,317,NA,0
"21626",2021-11-21,"31 a 40","F","AstraZeneca","Privado",0,0,NA,3
"21627",2021-11-21,"31 a 40","F","AstraZeneca","Público",20,17,NA,1188
"21628",2021-11-21,"31 a 40","F","Sinopharm","Público",31,54,NA,2
"21629",2021-11-21,"31 a 40","F","Sputnik","Público",2,57,NA,0
"21630",2021-11-21,"31 a 40","M","AstraZeneca","Privado",0,0,NA,1
"21631",2021-11-21,"31 a 40","M","AstraZeneca","Público",21,23,NA,454
"21632",2021-11-21,"31 a 40","M","Sinopharm","Público",26,62,NA,1
"21633",2021-11-21,"31 a 40","M","Sputnik","Público",0,45,NA,0
"21634",2021-11-21,"41 a 50","F","AstraZeneca","Privado",0,0,NA,1
"21635",2021-11-21,"41 a 50","F","AstraZeneca","Público",17,26,NA,1403
"21636",2021-12-01,"91 o mas","M","Sinopharm","Público",0,0,NA,6
"21637",2021-05-15,"41 a 50","M","Sputnik","Público nacional",0,1,NA,0
"21638",2021-05-22,"30 o menos","F","Sputnik","Privado",0,1,NA,0
"21639",2021-06-06,"61 a 70","F","AstraZeneca","Privado",0,1,NA,0
"21640",2021-07-09,"71 a 80","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"21641",2021-07-30,"91 o mas","F","Sputnik","Público",0,1,NA,0
"21642",2021-08-07,"41 a 50","F","AstraZeneca","Público",6,1,NA,0
"21643",2021-08-08,"61 a 70","M","Moderna","Privado",0,1,NA,0
"21644",2021-08-11,"71 a 80","F","Moderna","Privado",0,1,NA,0
"21645",2021-08-31,"61 a 70","F","Moderna","Privado",0,1,NA,0
"21646",2021-10-09,"30 o menos","F","Sputnik","Público nacional",0,1,NA,0
"21647",2021-11-23,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,2,NA,0
"21648",2021-12-02,"30 o menos","F","AstraZeneca","Público",125,235,NA,154
"21649",2021-12-02,"30 o menos","F","Sinopharm","Público",668,1987,NA,0
"21650",2021-12-02,"30 o menos","F","Sputnik","Público",0,173,NA,0
"21651",2021-12-02,"30 o menos","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",550,2315,NA,4
"21652",2021-12-02,"30 o menos","M","AstraZeneca","Público",121,199,NA,69
"21653",2021-12-02,"30 o menos","M","Sinopharm","Público",680,2022,NA,0
"21654",2021-12-02,"30 o menos","M","Sputnik","Público",0,225,NA,0
"21655",2021-12-02,"30 o menos","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",585,2307,NA,2
"21656",2021-12-02,"31 a 40","F","AstraZeneca","Público",137,158,NA,304
"21657",2021-12-02,"31 a 40","F","Sinopharm","Público",43,37,NA,2
"21658",2021-12-02,"31 a 40","F","Sputnik","Público",0,106,NA,1
"21659",2021-12-02,"31 a 40","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,6,NA,12
"21660",2021-12-02,"31 a 40","M","AstraZeneca","Público",139,167,NA,147
"21661",2021-12-02,"31 a 40","M","Sinopharm","Público",40,32,NA,0
"21662",2021-12-02,"31 a 40","M","Sputnik","Público",0,135,NA,0
"21663",2021-12-02,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",3,2,NA,1
"21664",2021-12-02,"41 a 50","F","AstraZeneca","Público",227,116,NA,574
"21665",2021-12-02,"41 a 50","F","Sinopharm","Público",22,15,NA,1
"21666",2021-12-02,"41 a 50","F","Sputnik","Público",0,30,NA,0
"21667",2021-12-02,"41 a 50","F","vacuna Coronavirus (CANSINO), vial x 1 dosis","Público",1,0,NA,0
"21668",2021-12-02,"41 a 50","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,9
"21669",2021-12-02,"41 a 50","M","AstraZeneca","Público",179,113,NA,273
"21670",2021-12-02,"41 a 50","M","Sinopharm","Público",21,19,NA,2
"21671",2021-12-02,"41 a 50","M","Sputnik","Público",0,33,NA,0
"21672",2021-12-02,"41 a 50","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",1,1,NA,2
"21673",2021-12-02,"51 a 60","F","AstraZeneca","Público",70,97,NA,508
"21674",2021-12-02,"51 a 60","F","Sinopharm","Público",24,18,NA,1
"21675",2021-12-02,"51 a 60","F","Sputnik","Público",0,24,NA,0
"21676",2021-12-02,"51 a 60","F","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,0,NA,16
"21677",2021-12-02,"51 a 60","M","AstraZeneca","Público",44,45,NA,219
"21678",2021-12-02,"51 a 60","M","Sinopharm","Público",12,11,NA,0
"21679",2021-12-02,"51 a 60","M","Sputnik","Público",1,19,NA,0
"21680",2021-12-02,"51 a 60","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,2,NA,2
"21681",2022-01-11,"31 a 40","M","vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)","Público",0,1,NA,640
"21682",2022-01-11,"41 a 50","F","AstraZeneca","Público",23,57,NA,211
"21683",2022-01-11,"41 a 50","F","Moderna","Público",0,0,NA,32
"21684",2022-01-11,"41 a 50","F","Sinopharm","Público",35,31,NA,1
